MBWM,$20.59,1439682414327,[u'11,681']
MERC,$11.3669,1439682414346,[u'276,228']
MBVT,$29.08,1439682414392,[u'5,524']
MRGE,$7.11,1439682414467,[u'1,183,112']
MRCY,$16.02,1439682414572,[u'74,120']
EBSB,$12.75,1439682414648,[u'85,870']
MMSI,$24.69,1439682414736,[u'176,407']
MSLI,$1.88,1439682414786,[u'10,668']
MACK,$10.56,1439682414808,[u'771,613']
VIVO,$18.18,1439682414818,[u'93,094']
MLAB,$115.71,1439682414983,[u'2,260']
CASH,$48.45,1439682414998,[u'27,643']
MBLX,$2.64,1439682415066,[u'7,722']
MEILW,NULL,1439682415171,[]
MEILZ,NULL,1439682415190,[]
MEIL,$0.34,1439682415203,[u'7,971']
MEOH,$44.58,1439682415244,[u'300,662']
METR,$29.99,1439682415377,[u'75,962']
MFRI,$5.52,1439682415391,[u'3,954']
MGCD,$5.28,1439682415532,[u'17']
MGPI,$15.96,1439682415579,[u'49,048']
MGEE,$40.14,1439682415665,[u'35,904']
MICT,$2.96,1439682415778,[u'20']
MU,$16.99,1439682415788,[u'21,428,328']
MCHP,$43.29,1439682415809,[u'1,253,718']
MICTW,NULL,1439682415891,[]
MSCC,$33.38,1439682415992,[u'254,742']
MSFT,$47.097,1439682416002,[u'17,606,884']
MSTR,$218.8,1439682416115,[u'35,786']
MVIS,$3.06,1439682416141,[u'91,614']
MPB,$16.45,1439682416163,[u'176']
MCEP,$2.99,1439682416294,[u'94,434']
MBRG,$18.34,1439682416309,[u'444']
MBCN,$32,1439682416377,[u'464']
MDXG,$9.34,1439682416533,[u'536,378']
MOFG,$31.47,1439682416585,[u'4,926']
MNDO,$2.71,1439682416619,[u'15,234']
NERV,$5.63,1439682416661,[u'10,366']
MSEX,$23.24,1439682416671,[u'14,962']
MB,$12.33,1439682416681,[u'74,686']
MRTX,$22.5,1439682416771,[u'44,163']
MIND,$4.4,1439682416908,[u'10,282']
MSON,$9.39,1439682416928,[u'9,611']
MKSI,$35.44,1439682417097,[u'149,825']
MITL,$7.96,1439682417107,[u'385,339']
MMAC,$13.55,1439682417117,[u'4,875']
MINI,$34.79,1439682417308,[u'173,048']
MOBL,$4.69,1439682417342,[u'149,762']
MOCO,$13.81,1439682417431,[u'2,568']
MOKO,$3.65,1439682417529,[u'2,566']
MLNK,$3.16,1439682417543,[u'78,706']
MDSY,$1.55,1439682417587,[u'3,010']
MITK,$3.63,1439682417606,[u'86,363']
MOLG,$1.14,1439682417624,[u'32,416']
MOMO,$16.0127,1439682417658,[u'139,551']
MNTA,$21.67,1439682417741,[u'356,275']
MCRI,$18.56,1439682417916,[u'24,244']
MNRK,$13.18,1439682417933,[u'1,563']
MDLZ,$46.49,1439682417981,[u'5,841,138']
MGI,$10.14,1439682418030,[u'78,229']
TYPE,$23.37,1439682418144,[u'92,662']
MPWR,$50.89,1439682418159,[u'95,397']
MNST,$150.41,1439682418420,[u'771,064']
MNRO,$66.33,1439682418438,[u'51,633']
MORN,$84.3369,1439682418452,[u'21,319']
MRCC,$14.96,1439682418490,[u'84,357']
MOSY,$1.49,1439682418536,[u'22,943']
MHGC,$5,1439682418556,[u'109,909']
MPAA,$31.62,1439682418634,[u'59,232']
MDM,$3.24,1439682418750,[u'10,397']
MRVC,$16.94,1439682418850,[u'93,134']
MSBF,$11.66,1439682418883,[u'24,021']
LABL,$68.81,1439682418995,[u'25,528']
MTSC,$64.82,1439682419005,[u'46,411']
MFSF,$23.96,1439682419058,[u'678']
MFLX,$18.09,1439682419075,[u'69,890']
MYOS,$3.04,1439682419110,[u'922']
MYL,$54.4,1439682419178,[u'4,337,802']
MYGN,$33.863,1439682419247,[u'295,492']
MYRG,$29.54,1439682419270,[u'59,287']
NSTG,$14.88,1439682419431,[u'37,087']
NANO,$14.35,1439682419451,[u'51,664']
NSPH,$2.31,1439682419465,[u'49,296']
NK,$22.58,1439682419531,[u'314,561']
NSSC,$5.95,1439682419637,[u'5,737']
NTRA,$15.76,1439682419654,[u'570,618']
NAUH,$2.83,1439682419778,[u'2,442']
NKSH,$31.97,1439682419805,[u'5,985']
NATH,$36.3,1439682419842,[u'16,268']
NCOM,$24.94,1439682419880,[u'4,096']
NCMI,$14.7,1439682419897,[u'115,846']
FIZZ,$25,1439682419973,[u'27,654']
NGHC,$19.76,1439682419992,[u'803,537']
NGHCO,$24.98,1439682420059,[u'38,093']
NHLD,$3.47,1439682420212,[u'22,934']
NATI,$29.41,1439682420284,[u'240,809']
NATL,$27.98,1439682420371,[u'5,169']
NPBC,$10.95,1439682420386,[u'268,927']
NGHCP,$24.9,1439682420403,[u'7,026']
NRCIA,$13.26,1439682420456,[u'4,734']
NSEC,$13.24,1439682420473,[u'6,283']
NRCIB,$33.55,1439682420587,[u'103']
NWLI,$236.5,1439682420641,[u'2,194']
NHTC,$30.23,1439682420748,[u'87,216']
NAII,$5.94,1439682420758,[u'286']
BABY,$44.83,1439682420794,[u'74,251']
NATR,$12.94,1439682420830,[u'7,351']
NVSL,$10.75,1439682420877,[u'358']
NAVI,$14.763,1439682421020,[u'2,473,868']
NCIT,$12.89,1439682421129,[u'10,873']
NBTB,$26.75,1439682421145,[u'50,294']
NKTR,$11.21,1439682421163,[u'596,105']
NEOG,$55,1439682421234,[u'94,110']
NEO,$6.34,1439682421281,[u'137,032']
NEOT,$12.37,1439682421528,[u'40,083']
NEOS,$20.63,1439682421538,[u'39,568']
NEON,$2.59,1439682421562,[u'48,216']
NVCN,$4.79,1439682421572,[u'8,924']
NRX,$4.04,1439682421598,[u'12,290']
NEPT,$1.41,1439682421631,[u'30,893']
UEPS,$20.4851,1439682421679,[u'165,985']
NETE,$0.2113,1439682421743,[u'1,364,843']
NTAP,$30.75,1439682421918,[u'1,411,573']
NFLX,$123.16,1439682422036,[u'5,145,488']
NTGR,$32.65,1439682422092,[u'671,595']
NTES,$126.6,1439682422110,[u'579,096']
NLST,$0.42,1439682422125,[u'111,794']
NTWK,$5.32,1439682422173,[u'12,644']
NTCT,$41.16,1439682422204,[u'433,607']
CUR,$1.32,1439682422285,[u'206,446']
NURO,$0.96,1439682422441,[u'59,744']
NBIX,$46.05,1439682422456,[u'428,805']
NDRM,$22.23,1439682422466,[u'148,097']
NYMT,$6.63,1439682422488,[u'534,016']
NUROW,NULL,1439682422525,[]
NYMTO,$20.905,1439682422575,[u'6,940']
NYMTP,$22.22,1439682422627,[u'1,799']
NEWP,$15.98,1439682422882,[u'62,526']
NBBC,$8.28,1439682422896,[u'24,299']
NWS,$14.915,1439682422999,[u'792,845']
NLNK,$46.35,1439682423044,[u'274,243']
NWSA,$15.2155,1439682423058,[u'2,564,698']
NEWS,$11.7,1439682423121,[u'17,777']
NXST,$52.87,1439682423151,[u'272,036']
NEWT,$18.31,1439682423169,[u'36,739']
NVET,$4.65,1439682423242,[u'5,602']
NFEC,$1.16,1439682423379,[u'4,411']
NICK,$13.1,1439682423460,[u'3,507']
EGOV,$20,1439682423479,[u'116,276']
NICE,$66.8039,1439682423493,[u'40,079']
NIHD,$9.12,1439682423621,[u'24,048']
NVLS,$17.24,1439682423638,[u'172,350']
NMIH,$8.85,1439682423725,[u'73,783']
NDSN,$74.11,1439682423840,[u'153,591']
NDLS,$12.76,1439682423873,[u'178,667']
NTK,$74.63,1439682423944,[u'27,193']
NSYS,$4.33,1439682423999,[u'6']
NNBR,$24.35,1439682424013,[u'103,194']
NBN,$10.79,1439682424079,[u'6,858']
NECB,$7.9,1439682424117,[u'11,820']
NTIC,$15.96,1439682424230,[u'834']
NTRS,$77.7155,1439682424320,[u'563,135']
NTRSP,$25.76,1439682424338,[u'8,592']
NWBI,$12.838,1439682424462,[u'2,050,742']
NRIM,$26.78,1439682424513,[u'12,887']
NFBK,$15.29,1439682424523,[u'140,164']
NWBOW,$5.84,1439682424615,[u'230']
NWBO,$9.57,1439682424750,[u'359,340']
NCLH,$59.4,1439682424764,[u'391,085']
NWPX,$17.48,1439682424797,[u'18,258']
NWFL,$29.4,1439682424839,[u'16']
NVFY,$2.53,1439682424883,[u'49,232']
NVMI,$12.15,1439682424934,[u'7,346']
NVDQ,$11.64,1439682425051,[u'209,294']
MIFI,$2.55,1439682425171,[u'192,180']
NTLS,$9.23,1439682425261,[u'587,474']
NUAN,$18.375,1439682425279,[u'542,697']
NVAX,$13.34,1439682425327,[u'3,037,570']
NVGN,$3.11,1439682425347,[u'187,261']
NMRX,$8.51,1439682425514,[u'4,465']
NUTR,$24.09,1439682425533,[u'13,181']
NTRI,$29.71,1439682425592,[u'90,620']
QQQX,$19.01,1439682425642,[u'48,586']
NUVA,$53.07,1439682425657,[u'165,730']
NVEE,$24.63,1439682425762,[u'36,115']
NVEC,$56.24,1439682425782,[u'4,562']
NVDA,$23.58,1439682425799,[u'3,026,317']
NXPI,$91.7,1439682425916,[u'1,574,013']
NXTD,$1.48,1439682426055,[u'48,073']
NXTM,$18.27,1439682426143,[u'204,806']
OVLY,$9.75,1439682426204,[u'56']
OCAT,$3.1,1439682426267,[u'291,983']
NXTDW,$0.6,1439682426286,[u'501']
NYMX,$2.54,1439682426303,[u'322,384']
OIIM,$2.37,1439682426333,[u'16,522']
OBCI,$2.8,1439682426394,[u'64,545']
OPTT,$0.52,1439682426556,[u'10,360']
ORIG,$3.37,1439682426566,[u'393,368']
OSHC,$15.11,1439682426586,[u'4,525']
OCFC,$18.94,1439682426683,[u'33,182']
OCRX,$3.92,1439682426754,[u'19,201']
OCLR,$2.8,1439682426779,[u'866,493']
OFED,NULL,1439682426797,[]
OCUL,$18.82,1439682427066,[u'359,491']
ODP,$7.76,1439682427152,[u'2,355,893']
OCLSW,$0.32,1439682427166,[u'28,040']
OCLS,$1.2,1439682427232,[u'299,748']
OHAI,$4.99,1439682427254,[u'18,300']
OMEX,$0.362,1439682427273,[u'69,451']
OFS,$11.25,1439682427315,[u'20,002']
OHRP,$2.84,1439682427420,[u'299,965']
OVBC,$23.2,1439682427490,[u'574']
ODFL,$73.14,1439682427540,[u'123,728']
OPOF,$15.78,1439682427574,[u'449']
ONB,$14.76,1439682427592,[u'410,470']
OSBC,$6.22,1439682427612,[u'20,646']
OLBK,$15.75,1439682427741,[u'8,647']
OSBCP,$9.95,1439682427798,[u'3,112']
OLLI,$19.91,1439682427863,[u'77,551']
ZEUS,$12.91,1439682427946,[u'40,454']
OMER,$13.5,1439682427960,[u'914,477']
OFLX,$32.83,1439682427978,[u'2,091']
OMCL,$36.28,1439682428051,[u'82,193']
OVTI,$24.95,1439682428170,[u'273,769']
OGXI,$2.97,1439682428219,[u'631,326']
OTIV,$1.02,1439682428271,[u'95,750']
OMED,$21.11,1439682428298,[u'65,447']
ONCY,$0.54,1439682428316,[u'59,396']
ON,$9.76,1439682428326,[u'1,810,505']
ONTX,$2.4415,1439682428498,[u'8,789,272']
ONCS,$5.96,1439682428514,[u'35,662']
ONTY,$3.15,1439682428581,[u'578,374']
OHGI,$1.47,1439682428651,[u'556,547']
ONFC,$20.48,1439682428677,[u'1,825']
ONVI,$4.17,1439682428753,[u'1,048']
OTEX,$45.87,1439682428855,[u'71,723']
OPXAW,$0.09,1439682428869,[u'300']
OPGN,$2.49,1439682428912,[u'2,614']
OPGNW,$0.5,1439682428959,[u'2,000']
OPHT,$51.02,1439682429002,[u'217,949']
OPXA,$0.39,1439682429042,[u'191,485']
OBAS,NULL,1439682429056,[]
OCC,$3.58,1439682429207,[u'38']
OPHC,NULL,1439682429225,[]
OPB,$37.85,1439682429333,[u'43,261']
ORMP,$6.25,1439682429407,[u'22,354']
ORBC,$5.84,1439682429490,[u'103,675']
OSUR,$5.45,1439682429525,[u'242,718']
ORBK,$18.23,1439682429555,[u'52,341']
SEED,$1.3,1439682429658,[u'111,529']
ORLY,$254.37,1439682429669,[u'288,351']
OREX,$3.5,1439682429740,[u'1,118,504']
OESX,$2.06,1439682429803,[u'16,777']
OFIX,$38.95,1439682429864,[u'45,583']
ORRF,$17.48,1439682429894,[u'2,976']
ORIT,$15.59,1439682429929,[u'80,117']
OSIR,$17.26,1439682430048,[u'209,094']
OSIS,$70.26,1439682430095,[u'62,629']
OTEL,$5.3,1439682430209,[u'3,091']
OSN,$0.8101,1439682430252,[u'7,600']
OTTR,$27.82,1439682430293,[u'73,603']
OTIC,$22.64,1439682430344,[u'111,912']
OVAS,$23,1439682430361,[u'464,066']
OSTK,$21.3,1439682430447,[u'42,854']
OUTR,$64.6,1439682430462,[u'133,722']
OXBRW,NULL,1439682430523,[]
OXFD,$13.41,1439682430904,[u'27,250']
OXLCO,$24.08,1439682430914,[u'10,567']
OXLCN,$25.41,1439682430937,[u'4,470']
OXLC,$13.85,1439682430954,[u'34,139']
OXBR,$6.4,1439682430964,[u'2,570']
OXGN,$1.39,1439682431061,[u'164,685']
PCAR,$62.92,1439682431182,[u'756,981']
PTSI,$46.41,1439682431258,[u'5,391']
PFIN,$9.95,1439682431286,[u'9,357']
PCBK,$13.32,1439682431305,[u'13,805']
PEIX,$7.74,1439682431373,[u'344,179']
PDVW,$34.13,1439682431383,[u'161,002']
PACB,$4.52,1439682431400,[u'237,591']
PMBC,$7.24,1439682431420,[u'408']
PPBI,$20.09,1439682431522,[u'42,236']
PSUN,$0.4573,1439682431696,[u'539,196']
PCRX,$60.94,1439682431799,[u'225,251']
PACW,$46.5593,1439682431882,[u'195,063']
PNRA,$195.6,1439682431896,[u'234,603']
PAAS,$6.92,1439682431985,[u'1,238,731']
PANL,$3.31,1439682432040,[u'8,222']
PLMT,$19.818,1439682432050,[u'5,611']
PTIE,$1.78,1439682432067,[u'31,834']
PZZA,$72.48,1439682432164,[u'83,746']
FRSH,$14.93,1439682432247,[u'217,106']
PRGN,$0.8485,1439682432262,[u'6,660']
PRGNL,$11.66,1439682432339,[u'500']
PCYG,$12.42,1439682432413,[u'27,297']
PRTK,$24.48,1439682432429,[u'30,855']
PRXL,$68.08,1439682432519,[u'312,001']
PSTB,$7.05,1439682432657,[u'25,119']
PKBK,$12.68,1439682432733,[u'2,078']
PKOH,$42.36,1439682432747,[u'21,513']
PRKR,$0.27,1439682432824,[u'332,486']
PARN,$4.62,1439682432865,[u'3,000']
PBHC,$11.49,1439682432949,[u'473']
PTNR,$4.43,1439682432991,[u'11,638']
PATK,$39.24,1439682433008,[u'49,595']
PNBK,$17.95,1439682433022,[u'2']
PATI,$22.04,1439682433170,[u'218']
PDCO,$49.79,1439682433258,[u'231,806']
PTEN,$16.73,1439682433303,[u'2,529,835']
PEGI,$22.83,1439682433323,[u'495,747']
PYDS,$4.75,1439682433440,[u'15,613']
PAYX,$48.17,1439682433499,[u'994,047']
PCTY,$34.77,1439682433517,[u'335,193']
PYPL,$38.12,1439682433596,[u'4,262,303']
PCCC,$21.61,1439682433655,[u'11,770']
PCTI,$6.08,1439682433700,[u'33,796']
PDCE,$55.79,1439682433770,[u'492,454']
PCMI,$10.22,1439682433806,[u'3,482']
PDFS,$13.44,1439682433882,[u'53,197']
PDII,$2,1439682433973,[u'208,389']
PDLI,$5.88,1439682433987,[u'1,262,616']
PGC,$21.28,1439682434047,[u'20,940']
SKIS,$7.13,1439682434064,[u'10,792']
PEGA,$26.8,1439682434170,[u'148,462']
PCO,$1.49,1439682434231,[u'148,878']
PENN,$18.61,1439682434252,[u'396,977']
PFLT,$12.89,1439682434369,[u'68,867']
PNNT,$7.8134,1439682434453,[u'182,489']
PTXP,$18.74,1439682434475,[u'116,608']
PEBO,$21.79,1439682434490,[u'34,120']
PWOD,$42.54,1439682434508,[u'2,061']
PEBK,$19.49,1439682434599,[u'1,883']
PFBX,$9.75,1439682434737,[u'2,716']
PBCT,$16.4733,1439682434809,[u'1,526,438']
PFIS,$37.55,1439682434826,[u'4,461']
PRCP,$10.24,1439682434845,[u'7,780']
PUB,$17.58,1439682434862,[u'6,194']
PPHM,$1.16,1439682434925,[u'323,135']
PPHMP,NULL,1439682434986,[]
PRFT,$16.49,1439682435130,[u'77,970']
PERF,$5.59,1439682435170,[u'140']
PFMT,$2.82,1439682435185,[u'20,973']
PSEM,$12.62,1439682435205,[u'55,601']
PESI,$3.73,1439682435284,[u'7,788']
PERI,$2.51,1439682435327,[u'48,698']
PTX,$4.7,1439682435472,[u'1,593,285']
PERY,$23.46,1439682435540,[u'26,703']
PGLC,$5.48,1439682435589,[u'16,132']
PRSN,$0.549,1439682435606,[u'45,981']
PRSNW,$0.14,1439682435622,[u'4,000']
PETS,$16.85,1439682435706,[u'126,066']
PGTI,$13.1616,1439682435826,[u'178,074']
PFSW,$13.18,1439682435874,[u'75,230']
PHII,NULL,1439682435891,[]
PHIIK,$27.37,1439682435927,[u'14,200']
PAHC,$37.19,1439682436065,[u'49,078']
PHMD,$1.06,1439682436079,[u'29,460']
PLAB,$7.89,1439682436127,[u'169,254']
PICO,$12.8,1439682436144,[u'60,527']
PPC,$22.82,1439682436332,[u'741,433']
PIRS,$3.49,1439682436346,[u'240,564']
PNFP,$52.19,1439682436490,[u'132,858']
PME,$1.25,1439682436510,[u'2,614']
PPSI,$6.5,1439682436561,[u'2,300']
PXLW,$4.83,1439682436581,[u'187,821']
PLNR,$5.9537,1439682436616,[u'562,812']
PLPM,$2.87,1439682436725,[u'154,019']
PLUG,$2.29,1439682436745,[u'1,066,073']
PLXS,$38.33,1439682436831,[u'102,323']
PSTI,$2.19,1439682436849,[u'32,270']
PLBC,$9.305,1439682436960,[u'1,036']
PMCS,$6.47,1439682436993,[u'627,481']
PMFG,$6.61,1439682437045,[u'42,454']
PBSK,$15.77,1439682437110,[u'10,323']
PNTR,$6.1,1439682437131,[u'7,285']
PCOM,$9.82,1439682437194,[u'10,630']
PLCM,$11.24,1439682437317,[u'507,034']
POOL,$71.5214,1439682437361,[u'116,580']
PBCP,$12.35,1439682437371,[u'132']
POPE,$66.28,1439682437423,[u'490']
BPOPM,NULL,1439682437564,[]
PLKI,$56.92,1439682437578,[u'76,048']
BPOP,$31.1062,1439682437608,[u'262,331']
PBIB,$1.63,1439682437801,[u'33,805']
BPOPN,$20.2622,1439682437818,[u'3,287']
PTLA,$47.97,1439682437836,[u'284,951']
PSTR,$1.7,1439682437904,[u'25,663']
PBPB,$12.26,1439682437914,[u'142,273']
PCH,$35.87,1439682438022,[u'78,558']
POWL,$27.61,1439682438085,[u'33,776']
POWI,$39.21,1439682438152,[u'76,225']
PSIX,$32.04,1439682438163,[u'48,989']
PRFZ,$100.33,1439682438265,[u'16,113']
PDBC,$17.82,1439682438285,[u'593']
PAGG,$27.85,1439682438301,[u'4,761']
PSAU,$12.56,1439682438417,[u'12,585']
LDRI,$25.1,1439682438586,[u'5,848']
IPKW,$27.25,1439682438604,[u'5,530']
LALT,$22.87,1439682438668,[u'1,266']
PNQI,$75.56,1439682438743,[u'7,473']
PSCD,$52.5,1439682438791,[u'3,061']
QQQ,$110.66,1439682438808,[u'7,558,703']
PSCC,$55.04,1439682438935,[u'732']
PSCH,$73.4,1439682438962,[u'9,399']
PSCE,$20,1439682438972,[u'1,860']
PSCF,$42.38,1439682438982,[u'1,253']
PSCT,$50.56,1439682439110,[u'4,753']
PSCI,NULL,1439682439130,[]
PSCU,$38.1975,1439682439216,[u'1,900']
PSCM,$36.0801,1439682439230,[u'500']
POZN,$9.05,1439682439320,[u'359,924']
PRAA,$57.71,1439682439400,[u'244,757']
PRAN,$1.12,1439682439566,[u'48,684']
PFBC,$31.57,1439682439585,[u'14,434']
PRAH,$41.12,1439682439631,[u'36,708']
PLPC,$33.98,1439682439762,[u'17,118']
PFBI,$14.94,1439682439784,[u'1,118']
LENS,$6.78,1439682439799,[u'588']
PRXI,$2.49,1439682439810,[u'11,329']
PINC,$36.6342,1439682439830,[u'63,282']
PRGX,$4,1439682440028,[u'84,576']
PSMT,$94.83,1439682440063,[u'65,750']
PBMD,$1.47,1439682440159,[u'13,182,151']
PNRG,$56.7,1439682440179,[u'4']
PRIM,$18,1439682440236,[u'108,446']
PRMW,$6.51,1439682440321,[u'104,163']
PVTB,$41.13,1439682440416,[u'209,414']
PVTBP,$26.84,1439682440443,[u'2,778']
PDEX,$2.32,1439682440498,[u'2,033']
IPDN,$0.99,1439682440512,[u'43,131']
PRGS,$29.31,1439682440593,[u'68,184']
PFIE,$0.95,1439682440629,[u'371,619']
PGNX,$8.2,1439682440669,[u'561,394']
DNAI,$25.38,1439682440767,[u'130,635']
PRPH,$1.49,1439682440848,[u'15,366']
PFPT,$63.35,1439682440916,[u'168,126']
BIB,$87.5,1439682441023,[u'301,002']
PRQR,$16.34,1439682441047,[u'13,074']
UBIO,$16.72,1439682441064,[u'116,133']
ZBIO,$22.04,1439682441174,[u'8,970']
TQQQ,$116.1,1439682441184,[u'1,539,646']
SQQQ,$22.2,1439682441276,[u'4,056,506']
PRTO,$13.23,1439682441372,[u'26,882']
BIS,$28.83,1439682441387,[u'421,693']
PWX,$16,1439682441472,[u'1,112']
PRTA,$60.91,1439682441490,[u'156,694']
PVBC,$12.8,1439682441572,[u'15,668']
PROV,$16.46,1439682441626,[u'5,657']
PSEC,$7.4,1439682441759,[u'1,435,355']
PBIP,$14.4,1439682441777,[u'9,044']
PSBH,$8.01,1439682441826,[u'2,240']
PSDV,$4.05,1439682441948,[u'29,628']
PMD,$12.5,1439682442000,[u'8,402']
PTC,$35.93,1439682442018,[u'245,550']
PTCT,$37.25,1439682442162,[u'359,722']
PCYO,$4.58,1439682442184,[u'12,001']
PULB,$13.38,1439682442194,[u'426']
QADA,$25.25,1439682442269,[u'10,363']
PULM,$5.56,1439682442303,[u'9,762']
QCCO,$1.85,1439682442322,[u'5,281']
QADB,NULL,1439682442343,[]
QCRH,$21.49,1439682442431,[u'6,981']
QIWI,$28.34,1439682442608,[u'269,647']
QGEN,$27.72,1439682442626,[u'206,795']
QLIK,$41.92,1439682442737,[u'733,022']
QKLS,$1.6401,1439682442788,[u'1,500']
QLTI,$3.5,1439682442826,[u'40,890']
QLGC,$9.36,1439682442845,[u'345,551']
QRVO,$58.24,1439682442862,[u'1,106,520']
QCOM,$61.91,1439682442995,[u'5,456,904']
QSII,$12.9,1439682443009,[u'144,813']
QLTY,$15.95,1439682443109,[u'334,760']
QTWW,$1.57,1439682443192,[u'55,406']
QRHC,$0.85,1439682443226,[u'81,848']
QBAK,$1.06,1439682443237,[u'172']
QUIK,$1.46,1439682443290,[u'31,646']
QLYS,$31.87,1439682443299,[u'344,608']
QDEL,$21.02,1439682443506,[u'66,052']
QPAC,NULL,1439682443563,[]
QPACU,NULL,1439682443625,[]
QPACW,$0.35,1439682443684,[u'10,000']
QUMU,$4.35,1439682443705,[u'1,260']
QNST,$4.99,1439682443753,[u'217,593']
QUNR,$38.4747,1439682443763,[u'390,361']
QTNT,$16.39,1439682443785,[u'2,877']
RRD,$16.05,1439682443905,[u'1,010,719']
QTNTW,NULL,1439682443951,[]
RDCM,$10.5,1439682444068,[u'42,794']
RADA,$1.1,1439682444090,[u'185,020']
ROIA,$2.34,1439682444143,[u'200']
ROIAK,$2.5,1439682444159,[u'22,543']
RSYS,$2.7,1439682444245,[u'53,142']
RDNT,$7.63,1439682444440,[u'107,478']
RMBS,$13.45,1439682444507,[u'200,537']
RLOG,$2.62,1439682444522,[u'542']
RDWR,$19.48,1439682444579,[u'77,977']
RDUS,$66.86,1439682444611,[u'624,770']
RAND,$3.92,1439682444665,[u'2,325']
RPD,$21.96,1439682444684,[u'57,190']
GOLD,$62.07,1439682444698,[u'226,893']
RAVE,$11.57,1439682444851,[u'22,963']
RPTP,$13.24,1439682444973,[u'367,877']
ROLL,$67.47,1439682445009,[u'102,841']
RAVN,$18.52,1439682445025,[u'68,809']
RCMT,$4.62,1439682445108,[u'5,296']
RICK,$11.17,1439682445125,[u'5,755']
RDI,$13.14,1439682445270,[u'48,777']
RLOC,$2.81,1439682445280,[u'11,186']
RDIB,$15.6,1439682445364,[u'152']
RGSE,$1.39,1439682445402,[u'311,591']
RP,$19.31,1439682445434,[u'70,661']
RELY,$10.81,1439682445504,[u'175,136']
RNWK,$4.25,1439682445522,[u'92,389']
RCPT,$231.4,1439682445614,[u'296,360']
DAX,$26.44,1439682445661,[u'1,834']
UK,NULL,1439682445768,[]
QYLD,$23.6,1439682445799,[u'6,383']
RRGB,$83.74,1439682445887,[u'173,086']
REPH,$13.74,1439682445921,[u'25,646']
RCON,$1.42,1439682445979,[u'2,572']
REDF,$1.6888,1439682446044,[u'5,883']
RDHL,$13.8,1439682446062,[u'21,085']
RGLS,$7.3,1439682446193,[u'353,479']
REIS,$24.99,1439682446254,[u'11,389']
REGN,$577,1439682446301,[u'254,577']
RELV,$0.99,1439682446367,[u'73,912']
MARK,$4.07,1439682446422,[u'5,285']
REMY,$29.38,1439682446520,[u'73,815']
RLYP,$24.89,1439682446530,[u'485,727']
RNST,$32.32,1439682446551,[u'77,043']
REGI,$9.7,1439682446672,[u'170,901']
RCII,$27.42,1439682446706,[u'257,425']
RTK,$0.7251,1439682446747,[u'512,704']
RENT,$50.25,1439682446898,[u'267,551']
RGEN,$34.78,1439682446909,[u'128,107']
RPRXW,NULL,1439682446931,[]
RPRX,$8.31,1439682447014,[u'122,307']
RPRXZ,NULL,1439682447044,[]
RJET,$3.85,1439682447137,[u'543,617']
FRBK,$3.63,1439682447240,[u'28,750']
REFR,$5.4,1439682447286,[u'2,722']
RBCAA,$25.14,1439682447344,[u'11,003']
RESN,$4.3,1439682447404,[u'19,626']
RECN,$16.77,1439682447427,[u'102,459']
REXI,$7.78,1439682447437,[u'927,375']
ROIC,$17.1334,1439682447528,[u'295,594']
RTRX,$29.58,1439682447610,[u'327,495']
SALE,$9.36,1439682447693,[u'278,664']
RVNC,$30.25,1439682447738,[u'130,181']
RVLT,$1.12,1439682447869,[u'64,023']
RFIL,$4.14,1439682447941,[u'4,147']
RGCO,$20.38,1439682447974,[u'1,314']
RWLK,$9.49,1439682447991,[u'23,049']
REXX,$3.35,1439682448044,[u'1,895,493']
RIBT,$2.8,1439682448072,[u'19,391']
RIBTW,NULL,1439682448139,[]
RELL,$5.5,1439682448213,[u'182,682']
RIGL,$2.74,1439682448278,[u'252,892']
NAME,$6.98,1439682448341,[u'8,323']
RITT,$1.51,1439682448398,[u'128,453']
RNET,$27.78,1439682448418,[u'125,265']
RITTW,$0.29,1439682448456,[u'8,500']
RTTR,$3.18,1439682448584,[u'6,860']
RVSB,$4.41,1439682448659,[u'27,426']
RIVR,$22.75,1439682448686,[u'428']
RMGN,$0.932,1439682448769,[u'19,150']
RLJE,$0.43,1439682448799,[u'7,991']
ROBO,$24.47,1439682448840,[u'3,015']
RCPI,$0.93,1439682448871,[u'63,999']
FUEL,$6.89,1439682448908,[u'169,813']
RCKY,$18.32,1439682449080,[u'24,139']
RMTI,$12.65,1439682449097,[u'850,825']
RMCF,$12.4,1439682449185,[u'8,661']
RSTI,$25.49,1439682449195,[u'62,655']
ROIQ,$10.02,1439682449212,[u'160,554']
ROIQW,$0.3552,1439682449303,[u'1,700']
ROIQU,NULL,1439682449369,[]
ROKA,$2.58,1439682449467,[u'34,014']
ROVI,$11.79,1439682449544,[u'998,929']
ROSG,$2.61,1439682449594,[u'48,246']
ROST,$53.99,1439682449653,[u'1,867,838']
RBPAA,$2.1,1439682449671,[u'658']
RGLD,$53.11,1439682449691,[u'222,685']
RPXC,$15.18,1439682449784,[u'93,567']
ROYL,$0.7569,1439682449872,[u'19,064']
RRM,$6.76,1439682449953,[u'800']
RTIX,$6.52,1439682449968,[u'122,415']
RUSHA,$25.79,1439682450039,[u'109,524']
RUSHB,$23.04,1439682450058,[u'2,666']
RUTH,$16.72,1439682450135,[u'52,833']
RBCN,$1.53,1439682450146,[u'40,199']
RXII,$0.3889,1439682450190,[u'419,972']
RYAAY,$75.3137,1439682450313,[u'160,326']
